"","date","monat","Tschechien","Niederlande","Belgien","Polen","Norwegen","Russland","LNG","Andere EU-Staaten"
"1",2022-01-01,1,647,534,506,0,1260,1639,0,62
"2",2022-01-02,1,644,601,541,0,1241,1652,0,1
"3",2022-01-03,1,654,621,490,0,1234,1633,0,0
"4",2022-01-04,1,643,612,415,0,1246,1631,0,0
"5",2022-01-05,1,644,657,121,0,1297,1652,0,0
"6",2022-01-06,1,647,603,246,0,1315,1639,0,12
"7",2022-01-07,1,646,601,303,0,1322,1653,0,9
"8",2022-01-08,1,639,646,417,0,1290,1628,0,7
"9",2022-01-09,1,637,606,341,0,1321,1628,0,7
"10",2022-01-10,1,652,683,333,0,1331,1628,0,0
"11",2022-01-11,1,644,711,272,0,1400,1628,0,0
"12",2022-01-12,1,635,724,307,0,1419,1628,0,0
"13",2022-01-13,1,648,721,259,0,1337,1627,0,0
"14",2022-01-14,1,641,743,221,0,1369,1626,0,0
"15",2022-01-15,1,655,667,314,0,1313,1630,0,8
"16",2022-01-16,1,648,674,245,0,1323,1629,0,16
"17",2022-01-17,1,646,727,255,0,1322,1653,0,0
"18",2022-01-18,1,646,725,289,0,1246,1628,0,0
"19",2022-01-19,1,646,717,358,0,1354,1627,0,0
"20",2022-01-20,1,651,794,313,0,1371,1628,0,0
"21",2022-01-21,1,672,808,310,0,1344,1628,0,0
"22",2022-01-22,1,652,620,341,0,1349,1628,0,0
"23",2022-01-23,1,645,629,309,0,1336,1628,0,0
"24",2022-01-24,1,639,743,333,0,1281,1629,0,0
"25",2022-01-25,1,641,709,356,0,1322,1654,0,0
"26",2022-01-26,1,628,779,391,0,1342,1653,0,0
"27",2022-01-27,1,655,729,492,0,1374,1654,0,0
"28",2022-01-28,1,640,709,309,0,1324,1654,0,0
"29",2022-01-29,1,647,606,509,0,1339,1653,0,0
"30",2022-01-30,1,657,620,483,0,1332,1654,0,2
"31",2022-01-31,1,657,644,437,0,1315,1658,0,0
"32",2022-02-01,2,632,718,532,0,1354,1754,0,0
"33",2022-02-02,2,640,603,531,0,1352,1755,0,0
"34",2022-02-03,2,643,564,605,0,1344,1760,0,0
"35",2022-02-04,2,643,615,629,0,1360,1755,0,0
"36",2022-02-05,2,650,598,525,0,1384,1758,0,0
"37",2022-02-06,2,650,600,548,0,1384,1756,0,2
"38",2022-02-07,2,659,675,499,0,1380,1758,0,0
"39",2022-02-08,2,659,622,530,0,1330,1753,0,0
"40",2022-02-09,2,660,563,595,0,1379,1756,0,0
"41",2022-02-10,2,652,559,491,0,1358,1715,0,0
"42",2022-02-11,2,613,656,432,0,1394,1712,0,0
"43",2022-02-12,2,649,723,551,0,1368,1713,0,0
"44",2022-02-13,2,656,705,543,0,1392,1715,0,0
"45",2022-02-14,2,647,675,588,0,1335,1726,0,0
"46",2022-02-15,2,638,676,532,0,1343,1756,0,0
"47",2022-02-16,2,654,583,616,0,1294,1638,0,0
"48",2022-02-17,2,646,582,628,0,1269,1643,0,0
"49",2022-02-18,2,640,581,537,0,1206,1700,0,0
"50",2022-02-19,2,646,573,481,0,1225,1643,0,0
"51",2022-02-20,2,645,520,434,0,1249,1643,0,1
"52",2022-02-21,2,671,613,427,0,1273,1644,0,0
"53",2022-02-22,2,647,601,408,0,1268,1701,0,0
"54",2022-02-23,2,641,577,447,0,1328,1759,0,0
"55",2022-02-24,2,645,555,469,0,1306,1754,0,0
"56",2022-02-25,2,633,615,365,48,1236,1754,0,4
"57",2022-02-26,2,658,549,474,107,1257,1762,0,8
"58",2022-02-27,2,642,597,484,0,1262,1755,0,13
"59",2022-02-28,2,642,602,528,36,1299,1752,0,0
"60",2022-03-01,3,642,621,407,167,1284,1750,0,0
"61",2022-03-02,3,636,663,354,175,1252,1757,0,5
"62",2022-03-03,3,647,699,429,141,1222,1704,0,5
"63",2022-03-04,3,658,700,344,103,1304,1798,0,1
"64",2022-03-05,3,669,647,275,138,1271,1767,0,35
"65",2022-03-06,3,679,644,310,135,1273,1754,0,28
"66",2022-03-07,3,662,707,345,127,1296,1759,0,0
"67",2022-03-08,3,631,669,441,176,1297,1756,0,0
"68",2022-03-09,3,636,585,499,177,1294,1755,0,0
"69",2022-03-10,3,642,601,447,176,1291,1754,0,0
"70",2022-03-11,3,651,618,591,192,1229,1759,0,0
"71",2022-03-12,3,635,533,536,205,1277,1751,0,0
"72",2022-03-13,3,646,567,511,204,1276,1755,0,0
"73",2022-03-14,3,645,556,476,243,1290,1759,0,0
"74",2022-03-15,3,643,634,425,0,1258,1757,0,0
"75",2022-03-16,3,644,664,481,0,1082,1605,0,0
"76",2022-03-17,3,655,637,583,0,1159,1498,0,0
"77",2022-03-18,3,643,625,638,0,1197,1370,0,0
"78",2022-03-19,3,637,591,690,0,1270,1379,0,117
"79",2022-03-20,3,643,625,669,0,1268,1381,0,151
"80",2022-03-21,3,645,551,575,0,1280,1457,0,0
"81",2022-03-22,3,622,535,639,0,1283,1576,0,0
"82",2022-03-23,3,649,547,577,0,1251,1565,0,0
"83",2022-03-24,3,645,495,706,0,1244,1691,0,27
"84",2022-03-25,3,643,468,675,0,1099,1758,0,97
"85",2022-03-26,3,674,469,671,0,1126,1757,0,105
"86",2022-03-27,3,656,492,669,0,1203,1756,0,128
"87",2022-03-28,3,655,525,607,0,1223,1766,0,57
"88",2022-03-29,3,712,470,544,0,1277,1756,0,35
"89",2022-03-30,3,715,598,595,135,1275,1756,0,23
"90",2022-03-31,3,651,599,693,139,1257,1756,0,22
"91",2022-04-01,4,681,827,670,0,1458,1755,0,0
"92",2022-04-02,4,656,773,779,0,1443,1756,0,5
"93",2022-04-03,4,678,691,823,0,1479,1756,0,2
"94",2022-04-04,4,673,693,827,0,1451,1761,0,0
"95",2022-04-05,4,642,772,826,0,1448,1762,0,0
"96",2022-04-06,4,670,752,827,83,1450,1756,0,0
"97",2022-04-07,4,668,716,826,0,1388,1750,0,16
"98",2022-04-08,4,602,824,818,0,1407,1756,0,56
"99",2022-04-09,4,659,731,802,0,1436,1756,0,57
"100",2022-04-10,4,649,788,821,0,1417,1756,0,14
"101",2022-04-11,4,653,795,822,0,1422,1762,0,0
"102",2022-04-12,4,667,602,820,0,1437,1757,0,0
"103",2022-04-13,4,659,565,811,0,1422,1756,0,0
"104",2022-04-14,4,664,569,800,0,1281,1751,0,0
"105",2022-04-15,4,660,534,792,0,1282,1756,0,0
"106",2022-04-16,4,662,514,789,0,1286,1760,0,0
"107",2022-04-17,4,649,507,807,0,1295,1754,0,4
"108",2022-04-18,4,641,521,803,0,1283,1755,0,46
"109",2022-04-19,4,646,615,804,0,1308,1752,0,0
"110",2022-04-20,4,664,627,842,0,1335,1758,0,0
"111",2022-04-21,4,665,695,843,0,1368,1757,0,0
"112",2022-04-22,4,656,686,821,0,1337,1752,0,0
"113",2022-04-23,4,660,615,834,0,1383,1745,0,0
"114",2022-04-24,4,686,683,833,0,1394,1756,0,2
"115",2022-04-25,4,693,840,694,0,1525,1761,0,95
"116",2022-04-26,4,680,603,762,0,1476,1757,0,198
"117",2022-04-27,4,669,566,737,0,1267,1734,0,20
"118",2022-04-28,4,677,671,771,0,1276,1730,0,14
"119",2022-04-29,4,673,638,787,0,1287,1735,0,0
"120",2022-04-30,4,675,599,717,0,1140,1731,0,0
"121",2022-05-01,5,617,572,664,0,1171,1736,0,0
"122",2022-05-02,5,614,524,707,0,1055,1756,0,0
"123",2022-05-03,5,622,580,768,0,1056,1756,0,0
"124",2022-05-04,5,616,582,785,0,1048,1756,0,0
"125",2022-05-05,5,616,509,763,0,931,1756,0,0
"126",2022-05-06,5,616,717,768,0,995,1758,0,164
"127",2022-05-07,5,570,549,828,0,1029,1757,0,17
"128",2022-05-08,5,570,542,812,0,1051,1756,0,34
"129",2022-05-09,5,519,425,760,0,1228,1753,0,186
"130",2022-05-10,5,524,465,781,0,1080,1755,0,279
"131",2022-05-11,5,407,366,795,0,1268,1756,0,0
"132",2022-05-12,5,346,292,801,0,1274,1758,0,0
"133",2022-05-13,5,433,369,812,0,1389,1756,0,0
"134",2022-05-14,5,422,418,826,0,1256,1756,0,22
"135",2022-05-15,5,425,416,819,0,1257,1757,0,21
"136",2022-05-16,5,431,449,603,0,1245,1756,0,0
"137",2022-05-17,5,540,451,634,0,1239,1756,0,0
"138",2022-05-18,5,524,453,616,0,1105,1756,0,0
"139",2022-05-19,5,468,461,641,0,1179,1760,0,1
"140",2022-05-20,5,480,433,794,0,1079,1751,0,0
"141",2022-05-21,5,501,409,755,0,1141,1756,0,61
"142",2022-05-22,5,488,498,708,0,1113,1756,0,76
"143",2022-05-23,5,492,494,737,0,1077,1756,0,2
"144",2022-05-24,5,583,552,696,0,1041,1760,0,0
"145",2022-05-25,5,570,568,829,0,1099,1751,0,0
"146",2022-05-26,5,488,531,826,0,1248,1760,0,0
"147",2022-05-27,5,516,521,816,0,1120,1727,0,0
"148",2022-05-28,5,558,540,750,0,1087,1756,0,0
"149",2022-05-29,5,559,561,688,0,1036,1756,0,0
"150",2022-05-30,5,558,495,712,0,1055,1752,0,0
"151",2022-05-31,5,542,424,810,0,1210,1581,0,0
"152",2022-06-01,6,648,437,806,0,1115,1755,0,45
"153",2022-06-02,6,592,450,834,0,1129,1740,0,110
"154",2022-06-03,6,623,424,826,0,1128,1717,0,48
"155",2022-06-04,6,618,396,814,0,1118,1591,0,54
"156",2022-06-05,6,617,419,807,0,1163,1601,0,56
"157",2022-06-06,6,610,375,811,0,1156,1619,0,0
"158",2022-06-07,6,625,384,793,0,1089,1589,0,48
"159",2022-06-08,6,670,406,791,0,973,1546,0,32
"160",2022-06-09,6,645,486,564,0,1086,1501,0,0
"161",2022-06-10,6,670,492,536,0,1115,1502,0,31
"162",2022-06-11,6,610,363,729,0,1114,1450,0,74
"163",2022-06-12,6,624,397,759,0,1099,1481,0,74
"164",2022-06-13,6,577,535,827,0,1043,1201,0,0
"165",2022-06-14,6,465,619,832,0,1104,1035,0,0
"166",2022-06-15,6,333,551,838,0,1080,955,0,0
"167",2022-06-16,6,219,499,825,0,1085,717,0,0
"168",2022-06-17,6,233,554,824,0,1168,703,0,7
"169",2022-06-18,6,218,451,796,0,1058,703,0,177
"170",2022-06-19,6,211,477,818,0,1033,701,0,151
"171",2022-06-20,6,222,555,834,0,1021,701,0,0
"172",2022-06-21,6,213,579,831,0,1138,707,0,0
"173",2022-06-22,6,233,491,829,0,1100,703,0,0
"174",2022-06-23,6,240,569,824,0,1130,703,0,0
"175",2022-06-24,6,215,625,830,0,1151,703,0,0
"176",2022-06-25,6,161,556,826,0,1322,703,0,0
"177",2022-06-26,6,159,574,831,0,1317,703,0,0
"178",2022-06-27,6,181,555,826,0,1282,703,0,0
"179",2022-06-28,6,217,582,830,0,1270,703,0,0
"180",2022-06-29,6,204,563,824,0,1274,702,0,0
"181",2022-06-30,6,198,624,818,0,1356,704,0,0
"182",2022-07-01,7,178,756,821,0,1347,703,0,0
"183",2022-07-02,7,214,774,826,0,1353,703,0,0
"184",2022-07-03,7,196,709,826,0,1438,704,0,0
"185",2022-07-04,7,238,778,823,0,1407,703,0,0
"186",2022-07-05,7,219,686,825,0,1453,701,0,0
"187",2022-07-06,7,231,695,828,0,1316,703,0,0
"188",2022-07-07,7,261,919,829,0,1286,703,0,0
"189",2022-07-08,7,240,715,824,0,1336,703,0,0
"190",2022-07-09,7,244,600,824,0,1305,708,0,0
"191",2022-07-10,7,202,581,814,0,1321,698,0,18
"192",2022-07-11,7,4,592,819,0,1278,1,0,0
"193",2022-07-12,7,12,577,793,0,1226,0,0,0
"194",2022-07-13,7,0,626,826,0,1220,0,0,0
"195",2022-07-14,7,0,676,826,0,1291,0,0,0
"196",2022-07-15,7,0,693,825,0,1241,0,0,0
"197",2022-07-16,7,0,639,828,0,1263,0,0,0
"198",2022-07-17,7,0,601,827,0,1264,0,0,0
"199",2022-07-18,7,0,656,825,0,1278,0,0,0
"200",2022-07-19,7,0,807,786,0,1288,0,0,0
"201",2022-07-20,7,11,696,827,0,1304,51,0,0
"202",2022-07-21,7,244,621,807,0,1307,702,0,0
"203",2022-07-22,7,257,490,826,0,1301,702,0,0
"204",2022-07-23,7,224,687,831,0,1275,697,0,0
"205",2022-07-24,7,224,700,826,0,1294,700,0,0
"206",2022-07-25,7,237,587,828,0,1390,669,0,0
"207",2022-07-26,7,149,619,829,0,1414,373,0,0
"208",2022-07-27,7,149,619,829,0,1414,373,0,0
"209",2022-07-28,7,112,707,832,0,1430,346,0,0
"210",2022-07-29,7,137,625,825,0,1417,346,0,0
"211",2022-07-30,7,143,612,828,0,1330,346,0,0
"212",2022-07-31,7,139,601,826,0,1319,317,0,0
"213",2022-08-01,8,144,639,822,0,1288,335,0,0
"214",2022-08-02,8,144,637,826,0,1386,346,0,20
"215",2022-08-03,8,130,610,757,0,1245,317,0,0
"216",2022-08-04,8,139,617,749,0,1415,346,0,0
"217",2022-08-05,8,119,601,826,0,1433,346,0,0
"218",2022-08-06,8,143,667,827,0,1442,347,0,0
"219",2022-08-07,8,143,626,820,0,1474,346,0,0
"220",2022-08-08,8,143,645,827,0,1448,346,0,0
"221",2022-08-09,8,143,628,823,0,1478,346,0,0
"222",2022-08-10,8,149,612,824,0,1461,346,0,0
"223",2022-08-11,8,149,675,792,0,1386,348,0,1
"224",2022-08-12,8,92,655,828,0,1385,347,0,11
"225",2022-08-13,8,138,682,831,0,1376,351,0,43
"226",2022-08-14,8,132,620,759,0,1261,320,0,31
"227",2022-08-15,8,133,628,826,0,1336,350,0,70
"228",2022-08-16,8,139,600,832,0,1454,350,0,65
"229",2022-08-17,8,150,603,825,0,1408,347,0,28
"230",2022-08-18,8,151,599,825,0,1389,346,0,14
"231",2022-08-19,8,150,549,826,0,1348,347,0,82
"232",2022-08-20,8,143,515,825,0,1365,347,0,196
"233",2022-08-21,8,143,554,826,0,1368,347,0,182
"234",2022-08-22,8,137,715,826,0,1370,347,0,91
"235",2022-08-23,8,166,600,827,0,1318,347,0,30
"236",2022-08-24,8,147,608,829,0,1374,347,0,0
"237",2022-08-25,8,148,592,826,0,1384,347,0,0
"238",2022-08-26,8,121,497,828,0,1242,347,0,0
"239",2022-08-27,8,121,607,826,0,1269,347,0,50
"240",2022-08-28,8,123,665,827,0,1314,347,0,0
"241",2022-08-29,8,118,757,824,0,1329,348,0,0
"242",2022-08-30,8,178,775,841,0,1317,291,0,0
"243",2022-08-31,8,20,687,822,0,1441,0,0,0
"244",2022-09-01,9,28,708,827,0,1391,0,0,0
"245",2022-09-02,9,53,647,815,0,1231,0,0,109
"246",2022-09-03,9,54,673,824,0,1261,0,0,112
"247",2022-09-04,9,54,668,826,0,1261,0,0,82
"248",2022-09-05,9,35,780,810,0,1293,0,0,0
"249",2022-09-06,9,104,689,826,0,1332,0,0,0
"250",2022-09-07,9,56,789,826,0,812,0,0,0
"251",2022-09-08,9,100,667,827,0,1385,0,0,0
"252",2022-09-09,9,111,698,821,0,1315,0,0,0
"253",2022-09-10,9,96,651,823,0,1244,0,0,93
"254",2022-09-11,9,83,561,658,0,1269,0,0,166
"255",2022-09-12,9,97,649,681,0,1172,0,0,0
"256",2022-09-13,9,115,636,824,0,1152,0,0,3
"257",2022-09-14,9,116,671,723,0,1150,0,0,1
"258",2022-09-15,9,116,644,832,0,1128,0,0,34
"259",2022-09-16,9,111,797,824,0,1135,0,0,127
"260",2022-09-17,9,26,752,823,0,1249,0,0,201
"261",2022-09-18,9,0,770,826,0,1296,0,0,150
"262",2022-09-19,9,16,801,829,0,1305,0,0,43
"263",2022-09-20,9,94,711,825,0,1319,0,0,114
"264",2022-09-21,9,84,717,834,0,1395,0,0,169
"265",2022-09-22,9,30,765,826,0,1399,0,0,153
"266",2022-09-23,9,42,619,825,0,1403,0,0,44
"267",2022-09-24,9,20,614,827,0,1194,0,0,224
"268",2022-09-25,9,21,613,826,0,1163,0,0,224
"269",2022-09-26,9,16,791,826,0,1153,0,0,180
"270",2022-09-27,9,36,816,826,0,1212,0,0,231
"271",2022-09-28,9,55,800,826,0,1261,0,0,235
"272",2022-09-29,9,18,881,826,0,1340,0,0,201
"273",2022-09-30,9,1,969,825,0,1162,0,0,209
"274",2022-10-01,10,0,843,827,0,1395,0,0,118
"275",2022-10-02,10,0,732,829,0,1421,0,0,191
"276",2022-10-03,10,0,824,825,0,1358,0,0,84
"277",2022-10-04,10,0,852,825,0,1438,0,0,0
"278",2022-10-05,10,0,905,824,0,1472,0,0,1
"279",2022-10-06,10,0,961,826,0,1451,0,0,0
"280",2022-10-07,10,0,853,822,0,1467,0,0,105
"281",2022-10-08,10,0,763,830,0,1439,0,0,199
"282",2022-10-09,10,0,823,828,1,1436,0,0,200
"283",2022-10-10,10,0,947,835,0,1471,0,0,54
"284",2022-10-11,10,0,1091,827,1,1465,0,0,87
"285",2022-10-12,10,0,1189,847,1,1427,0,0,3
"286",2022-10-13,10,0,1057,841,1,1459,0,0,47
"287",2022-10-14,10,0,778,847,0,1454,0,0,185
"288",2022-10-15,10,0,847,828,0,1450,0,0,225
"289",2022-10-16,10,0,932,826,0,1463,0,0,194
"290",2022-10-17,10,0,964,786,0,1459,0,0,63
"291",2022-10-18,10,1,981,843,0,1436,0,0,70
"292",2022-10-19,10,10,847,846,0,1486,0,0,67
"293",2022-10-20,10,0,1051,771,0,1496,0,0,67
"294",2022-10-21,10,0,985,772,0,1490,0,0,69
"295",2022-10-22,10,0,879,703,0,1472,0,0,300
"296",2022-10-23,10,0,879,771,0,1474,0,0,282
"297",2022-10-24,10,0,953,788,0,1463,0,0,34
"298",2022-10-25,10,0,1027,775,0,1454,0,0,78
"299",2022-10-26,10,0,949,806,0,1486,0,0,127
"300",2022-10-27,10,0,1016,839,0,1487,0,0,95
"301",2022-10-28,10,0,947,834,0,1478,0,0,160
"302",2022-10-29,10,0,886,794,0,1471,0,0,263
"303",2022-10-30,10,0,531,550,0,976,0,0,135
"304",2022-10-31,10,0,571,533,0,958,0,0,164
"305",2022-11-01,11,0,705,738,0,1392,0,0,254
"306",2022-11-02,11,0,811,808,0,1471,0,0,168
"307",2022-11-03,11,0,1084,818,0,1406,0,0,112
"308",2022-11-04,11,0,930,827,0,1470,0,0,132
"309",2022-11-05,11,0,965,828,0,1456,0,0,285
"310",2022-11-06,11,0,938,826,0,1463,0,0,299
"311",2022-11-07,11,0,953,828,0,1350,0,0,67
"312",2022-11-08,11,0,1062,827,0,1412,0,0,33
"313",2022-11-09,11,0,1042,826,0,1401,0,0,31
"314",2022-11-10,11,0,1054,814,0,1444,0,0,53
