"","date","monat","Tschechien","Niederlande","Belgien","Polen","Norwegen","Russland","LNG","Andere EU-Staaten"
"315",2022-11-11,11,0,980,825,0,1377,0,0,101
"316",2022-11-12,11,0,898,818,0,1373,0,0,271
"317",2022-11-13,11,0,862,823,0,1407,0,0,288
"318",2022-11-14,11,0,1056,804,0,1334,0,0,25
"319",2022-11-15,11,0,967,653,0,1267,0,0,91
"320",2022-11-16,11,0,902,566,0,1290,0,0,212
"321",2022-11-17,11,0,945,576,0,1286,0,0,252
"322",2022-11-18,11,0,980,550,0,1336,0,0,341
"323",2022-11-19,11,0,964,548,0,1358,0,0,323
"324",2022-11-20,11,0,955,539,0,1376,0,0,344
"325",2022-11-21,11,0,968,619,0,1343,0,0,246
"326",2022-11-22,11,0,969,595,0,1392,0,0,230
"327",2022-11-23,11,0,960,604,0,1405,0,0,117
"328",2022-11-24,11,5,856,576,0,1459,0,0,173
"329",2022-11-25,11,0,875,639,0,1346,0,0,217
"330",2022-11-26,11,0,914,590,0,1371,0,0,286
"331",2022-11-27,11,0,847,582,0,1403,0,0,249
"332",2022-11-28,11,0,893,581,0,1356,0,0,132
"333",2022-11-29,11,0,849,568,0,1365,0,0,73
"334",2022-11-30,11,0,787,817,0,1373,0,0,39
"335",2022-12-01,12,0,872,822,0,1341,0,0,0
"336",2022-12-02,12,0,866,708,0,1367,0,0,1
"337",2022-12-03,12,0,811,827,0,1326,0,0,218
"338",2022-12-04,12,0,879,789,0,1328,0,0,268
"339",2022-12-05,12,0,957,812,0,1295,0,0,13
"340",2022-12-06,12,0,752,753,0,1288,0,0,7
"341",2022-12-07,12,0,674,645,0,1214,0,0,6
"342",2022-12-08,12,0,767,497,0,1263,0,0,168
"343",2022-12-09,12,0,754,445,0,1295,0,0,159
"344",2022-12-10,12,0,892,526,0,1300,0,0,207
"345",2022-12-11,12,0,805,487,0,1269,0,0,195
"346",2022-12-12,12,0,886,421,0,1264,0,0,2
"347",2022-12-13,12,71,1004,512,0,1344,0,0,0
"348",2022-12-14,12,0,1097,465,0,1335,0,0,0
"349",2022-12-15,12,0,953,442,0,1273,0,0,7
"350",2022-12-16,12,0,1013,572,0,1324,0,0,60
"351",2022-12-17,12,0,966,723,0,1387,0,0,235
"352",2022-12-18,12,0,952,785,0,1359,0,0,288
"353",2022-12-19,12,0,927,828,0,1368,0,0,94
"354",2022-12-20,12,0,912,827,0,1367,0,0,108
"355",2022-12-21,12,0,849,826,0,1345,0,45,111
"356",2022-12-22,12,0,866,826,0,1324,0,45,183
"357",2022-12-23,12,0,859,822,0,1290,0,49,231
"358",2022-12-24,12,0,835,824,0,1298,0,100,217
"359",2022-12-25,12,0,863,825,0,1305,0,102,230
"360",2022-12-26,12,0,868,809,0,1323,0,106,243
"361",2022-12-27,12,0,879,822,0,1338,0,40,291
"362",2022-12-28,12,0,927,823,0,1350,0,101,252
"363",2022-12-29,12,0,868,823,0,1346,0,153,301
"364",2022-12-30,12,0,839,828,0,1355,0,146,322
"365",2022-12-31,12,0,843,824,0,1291,0,29,225
"366",2023-01-01,1,0,736,764,0,1304,0,17,101
"367",2023-01-02,1,0,822,784,0,1310,0,29,102
"368",2023-01-03,1,0,879,813,0,1279,0,53,135
"369",2023-01-04,1,0,908,821,0,1287,0,101,95
"370",2023-01-05,1,0,875,824,0,1285,0,101,99
"371",2023-01-06,1,0,920,825,0,1302,0,100,99
"372",2023-01-07,1,0,938,834,0,1325,0,16,100
"373",2023-01-08,1,0,849,820,0,1357,0,17,99
"374",2023-01-09,1,0,952,824,0,1336,0,135,50
"375",2023-01-10,1,0,857,826,0,1323,0,165,90
"376",2023-01-11,1,0,928,826,0,1306,0,189,132
"377",2023-01-12,1,0,1228,817,0,941,0,157,134
"378",2023-01-13,1,0,1072,821,0,915,0,157,112
"379",2023-01-14,1,0,995,779,0,994,0,34,73
"380",2023-01-15,1,0,948,712,0,1211,0,18,84
"381",2023-01-16,1,0,887,574,0,1238,0,135,95
"382",2023-01-17,1,0,865,538,0,1266,0,170,117
"383",2023-01-18,1,0,291,301,0,593,0,54,11
"384",2023-01-19,1,0,1062,550,0,1288,0,183,0
"385",2023-01-20,1,0,961,660,0,1277,0,171,0
"386",2023-01-21,1,0,974,583,0,1332,0,152,0
"387",2023-01-22,1,0,937,499,0,1310,0,139,0
"388",2023-01-23,1,0,965,469,0,1224,0,136,0
"389",2023-01-24,1,0,1074,393,0,1258,0,162,0
"390",2023-01-25,1,0,1053,502,0,1264,0,145,0
"391",2023-01-26,1,0,1014,656,0,1272,0,150,0
"392",2023-01-27,1,0,920,555,0,1219,0,124,0
"393",2023-01-28,1,0,952,550,0,1268,0,120,0
"394",2023-01-29,1,0,1008,610,0,1311,0,120,0
"395",2023-01-30,1,0,989,688,0,1286,0,133,0
"396",2023-01-31,1,0,863,732,0,1320,0,120,0
"397",2023-02-01,2,0,873,805,0,1314,0,137,97
"398",2023-02-02,2,0,869,750,0,1266,0,144,99
"399",2023-02-03,2,0,897,764,0,1291,0,121,99
"400",2023-02-04,2,0,963,669,0,1336,0,24,75
"401",2023-02-05,2,0,884,727,0,1303,0,43,89
"402",2023-02-06,2,0,780,721,0,1329,0,127,83
"403",2023-02-07,2,0,837,586,0,1377,0,204,0
"404",2023-02-08,2,0,835,722,0,1347,0,186,95
"405",2023-02-09,2,0,1023,711,0,1316,0,181,99
"406",2023-02-10,2,0,993,724,0,1229,0,184,99
"407",2023-02-11,2,0,993,645,0,1296,0,183,100
"408",2023-02-12,2,0,999,589,0,1350,0,183,70
"409",2023-02-13,2,0,991,613,0,1321,0,215,65
"410",2023-02-14,2,0,973,659,0,1291,0,192,98
"411",2023-02-15,2,0,897,688,0,1296,0,192,91
"412",2023-02-16,2,0,839,750,0,1206,0,154,63
"413",2023-02-17,2,0,772,821,0,1253,0,128,90
"414",2023-02-18,2,0,805,798,0,1337,0,194,54
"415",2023-02-19,2,0,856,767,0,1331,0,174,56
"416",2023-02-20,2,0,877,771,0,1306,0,176,41
"417",2023-02-21,2,0,751,693,0,1283,0,176,88
"418",2023-02-22,2,0,626,704,0,1238,0,177,99
"419",2023-02-23,2,0,606,664,0,1245,0,192,84
"420",2023-02-24,2,0,765,754,0,1192,0,178,98
"421",2023-02-25,2,0,752,647,0,1293,0,172,143
"422",2023-02-26,2,0,761,674,0,1320,0,175,127
"423",2023-02-27,2,0,799,763,0,1333,0,162,94
"424",2023-02-28,2,0,769,803,0,1357,0,168,3
"425",2023-03-01,3,0,832,751,0,1284,0,212,98
"426",2023-03-02,3,0,804,629,0,1340,0,160,95
"427",2023-03-03,3,0,825,532,0,1347,0,163,93
"428",2023-03-04,3,0,933,583,0,1287,0,174,23
"429",2023-03-05,3,0,920,593,0,1259,0,88,8
"430",2023-03-06,3,0,1009,513,0,1269,0,81,0
"431",2023-03-07,3,0,865,312,0,1269,0,79,0
"432",2023-03-08,3,1,792,274,0,1241,0,79,2
"433",2023-03-09,3,0,796,366,0,1292,0,92,9
"434",2023-03-10,3,0,747,518,0,1225,0,132,107
"435",2023-03-11,3,0,739,597,0,1267,0,63,46
"436",2023-03-12,3,0,715,647,0,1291,0,49,128
"437",2023-03-13,3,0,650,753,0,1189,0,133,8
"438",2023-03-14,3,0,738,628,0,1157,0,153,2
"439",2023-03-15,3,0,911,720,0,1179,0,179,0
"440",2023-03-16,3,0,961,778,0,1206,0,182,0
"441",2023-03-17,3,0,815,802,0,1186,0,187,0
"442",2023-03-18,3,0,677,727,0,1289,0,183,0
"443",2023-03-19,3,0,631,658,0,1214,0,183,0
"444",2023-03-20,3,0,751,693,0,1188,0,182,0
"445",2023-03-21,3,0,758,741,0,1245,0,202,0
"446",2023-03-22,3,0,763,795,0,1274,0,217,0
"447",2023-03-23,3,0,743,780,0,1224,0,236,0
"448",2023-03-24,3,0,745,806,0,1275,0,241,0
"449",2023-03-25,3,0,696,763,0,1218,0,223,0
"450",2023-03-26,3,0,718,790,0,1255,0,97,0
"451",2023-03-27,3,0,833,769,0,1276,0,93,0
"452",2023-03-28,3,0,777,795,0,1248,0,165,0
"453",2023-03-29,3,0,720,801,0,1246,0,231,0
"454",2023-03-30,3,0,670,795,0,1274,0,210,0
"455",2023-03-31,3,0,680,804,0,1230,0,202,0
"456",2023-04-01,4,0,620,799,0,1208,0,220,9
"457",2023-04-02,4,0,789,788,0,1234,0,224,0
"458",2023-04-03,4,0,857,802,0,1166,0,227,5
"459",2023-04-04,4,0,845,815,0,1198,0,216,0
"460",2023-04-05,4,0,786,814,0,1232,0,224,0
"461",2023-04-06,4,0,791,288,0,1251,0,254,0
"462",2023-04-07,4,0,711,797,0,1245,0,233,22
"463",2023-04-08,4,0,684,746,0,1183,0,247,21
"464",2023-04-09,4,0,738,798,0,1219,0,259,0
"465",2023-04-10,4,0,811,807,0,1230,0,261,34
"466",2023-04-11,4,0,836,807,0,1289,0,255,0
"467",2023-04-12,4,0,885,811,0,1272,0,243,0
"468",2023-04-13,4,0,850,790,0,1318,0,202,0
"469",2023-04-14,4,0,785,812,0,1277,0,245,0
"470",2023-04-15,4,0,721,812,0,1285,0,231,0
"471",2023-04-16,4,0,725,810,0,1305,0,219,0
"472",2023-04-17,4,0,847,811,0,1314,0,240,0
"473",2023-04-18,4,0,901,813,0,1309,0,203,0
"474",2023-04-19,4,0,934,801,0,1211,0,223,9
"475",2023-04-20,4,0,881,811,0,1219,0,225,2
"476",2023-04-21,4,0,901,806,0,1222,0,216,0
"477",2023-04-22,4,0,831,798,0,1312,0,237,0
"478",2023-04-23,4,0,779,789,0,1290,0,240,0
"479",2023-04-24,4,0,862,808,0,1319,0,233,55
"480",2023-04-25,4,0,909,814,0,1307,0,231,41
"481",2023-04-26,4,0,847,813,0,1283,0,216,2
"482",2023-04-27,4,0,856,812,0,1275,0,219,27
"483",2023-04-28,4,0,876,814,0,1224,0,231,0
"484",2023-04-29,4,0,802,807,0,1243,0,199,159
"485",2023-04-30,4,0,779,808,0,1241,0,229,92
"486",2023-05-01,5,0,807,812,0,1260,0,230,89
"487",2023-05-02,5,0,774,812,0,1311,0,225,66
"488",2023-05-03,5,0,846,813,0,1233,0,230,93
"489",2023-05-04,5,0,773,814,0,1234,0,249,55
"490",2023-05-05,5,0,748,803,0,1184,0,208,54
"491",2023-05-06,5,0,754,779,0,1230,0,211,59
"492",2023-05-07,5,0,761,810,0,1228,0,211,38
"493",2023-05-08,5,0,734,811,0,1374,0,215,51
"494",2023-05-09,5,0,759,810,0,1035,0,203,1
"495",2023-05-10,5,0,659,812,0,1121,0,215,0
"496",2023-05-11,5,0,647,803,0,1142,0,185,0
"497",2023-05-12,5,0,647,813,0,1312,0,246,0
"498",2023-05-13,5,0,749,801,0,1261,0,246,5
"499",2023-05-14,5,0,673,809,0,1280,0,228,21
"500",2023-05-15,5,0,774,811,0,1241,0,222,0
"501",2023-05-16,5,0,754,814,0,1200,0,249,34
"502",2023-05-17,5,0,745,812,0,1231,0,181,41
"503",2023-05-18,5,0,775,811,0,1200,0,186,79
"504",2023-05-19,5,0,722,817,0,1193,0,227,80
"505",2023-05-20,5,0,702,812,0,1231,0,234,83
"506",2023-05-21,5,0,747,807,0,1238,0,224,78
"507",2023-05-22,5,0,720,754,0,1166,0,270,1
"508",2023-05-23,5,0,794,761,0,1008,0,297,157
"509",2023-05-24,5,0,754,760,0,1138,0,260,122
"510",2023-05-25,5,0,774,758,0,1100,0,255,16
"511",2023-05-26,5,0,727,752,0,1211,0,199,20
"512",2023-05-27,5,0,767,758,0,1198,0,263,0
"513",2023-05-28,5,0,657,683,0,1194,0,244,0
"514",2023-05-29,5,0,721,791,0,1155,0,242,19
"515",2023-05-30,5,0,746,679,0,1197,0,254,0
"516",2023-05-31,5,0,678,683,0,1204,0,211,5
"517",2023-06-01,6,0,646,445,0,1129,0,275,78
"518",2023-06-02,6,0,625,489,0,1149,0,252,2
"519",2023-06-03,6,0,596,469,0,1128,0,286,0
"520",2023-06-04,6,0,583,398,0,1126,0,273,0
"521",2023-06-05,6,0,572,493,0,1133,0,270,0
"522",2023-06-06,6,0,552,420,0,1124,0,201,0
"523",2023-06-07,6,0,507,336,0,1180,0,204,0
"524",2023-06-08,6,0,516,399,0,1167,0,212,0
"525",2023-06-09,6,0,496,367,0,1101,0,236,17
"526",2023-06-10,6,0,606,545,0,1109,0,210,16
"527",2023-06-11,6,0,561,502,0,1114,0,210,15
"528",2023-06-12,6,0,567,521,0,1131,0,211,14
"529",2023-06-13,6,0,539,1168,0,1135,0,218,0
"530",2023-06-14,6,0,568,497,0,1121,0,192,0
"531",2023-06-15,6,0,526,444,0,1103,0,241,21
"532",2023-06-16,6,0,497,479,0,1091,0,256,23
"533",2023-06-17,6,0,508,507,0,995,0,252,29
"534",2023-06-18,6,0,533,476,0,1158,0,279,64
"535",2023-06-19,6,0,520,468,0,1111,0,278,1
"536",2023-06-20,6,0,549,465,0,1122,0,242,0
"537",2023-06-21,6,0,500,392,0,1035,0,236,0
"538",2023-06-22,6,0,476,303,0,1056,0,200,0
"539",2023-06-23,6,0,466,380,0,1058,0,195,4
"540",2023-06-24,6,0,514,547,0,1142,0,190,0
"541",2023-06-25,6,0,532,559,0,1175,0,199,0
"542",2023-06-26,6,0,524,551,0,1131,0,209,0
"543",2023-06-27,6,0,489,471,0,1131,0,219,0
"544",2023-06-28,6,0,527,520,0,1164,0,230,3
"545",2023-06-29,6,0,520,475,0,1160,0,207,0
"546",2023-06-30,6,0,541,428,0,1164,0,194,0
"547",2023-07-01,7,0,595,530,0,1219,0,189,0
"548",2023-07-02,7,0,585,447,0,1168,0,194,0
"549",2023-07-03,7,2,561,423,0,1164,0,191,3
"550",2023-07-04,7,0,489,305,0,1124,0,201,5
"551",2023-07-05,7,0,456,401,0,1115,0,191,10
"552",2023-07-06,7,0,428,411,0,1098,0,207,5
"553",2023-07-07,7,0,404,470,0,1121,0,204,1
"554",2023-07-08,7,0,362,500,0,1139,0,184,31
"555",2023-07-09,7,0,379,492,0,1140,0,157,23
"556",2023-07-10,7,0,428,523,0,1030,0,163,0
"557",2023-07-11,7,0,448,510,0,1126,0,116,0
"558",2023-07-12,7,0,432,530,0,1114,0,202,0
"559",2023-07-13,7,0,446,510,0,1096,0,183,0
"560",2023-07-14,7,0,454,526,0,1015,0,187,0
"561",2023-07-15,7,0,465,553,0,1148,0,158,0
"562",2023-07-16,7,0,489,545,0,1112,0,144,0
"563",2023-07-17,7,0,540,574,0,1119,0,197,0
"564",2023-07-18,7,0,584,543,0,1180,0,188,0
"565",2023-07-19,7,0,633,534,0,1172,0,193,0
"566",2023-07-20,7,0,562,483,0,1185,0,192,0
"567",2023-07-21,7,0,579,455,0,1213,0,170,0
"568",2023-07-22,7,0,601,485,0,1215,0,208,0
"569",2023-07-23,7,0,597,474,0,1217,0,202,0
"570",2023-07-24,7,0,591,430,0,1217,0,197,0
"571",2023-07-25,7,0,579,345,0,1216,0,198,0
"572",2023-07-26,7,0,594,355,0,1184,0,197,0
"573",2023-07-27,7,0,602,409,0,1156,0,115,0
"574",2023-07-28,7,0,581,447,0,1168,0,68,0
"575",2023-07-29,7,0,615,620,0,1195,0,113,0
"576",2023-07-30,7,0,589,503,0,1195,0,127,0
"577",2023-07-31,7,0,542,512,0,1198,0,167,0
"578",2023-08-01,8,0,603,418,0,1180,0,219,0
"579",2023-08-02,8,0,603,461,0,1180,0,243,0
"580",2023-08-03,8,0,648,421,0,1190,0,240,0
"581",2023-08-04,8,0,572,341,0,1189,0,250,0
"582",2023-08-05,8,0,575,429,0,1199,0,220,0
"583",2023-08-06,8,0,588,381,0,1223,0,210,0
"584",2023-08-07,8,0,674,407,0,1109,0,209,0
"585",2023-08-08,8,0,657,435,0,1099,0,196,0
"586",2023-08-09,8,0,669,367,0,1120,0,188,0
"587",2023-08-10,8,0,672,344,0,1111,0,150,0
"588",2023-08-11,8,0,621,358,0,1098,0,138,22
"589",2023-08-12,8,0,628,377,0,1110,0,201,141
"590",2023-08-13,8,0,597,373,0,1101,0,217,121
"591",2023-08-14,8,0,556,313,0,1108,0,220,112
"592",2023-08-15,8,0,635,359,0,1137,0,231,89
"593",2023-08-16,8,0,606,390,0,1137,0,234,0
"594",2023-08-17,8,0,634,426,0,1126,0,221,0
"595",2023-08-18,8,0,561,409,0,1101,0,232,1
"596",2023-08-19,8,0,500,381,0,1088,0,216,126
"597",2023-08-20,8,0,469,450,0,1094,0,102,97
"598",2023-08-21,8,0,534,394,0,1097,0,226,0
"599",2023-08-22,8,0,543,256,0,1147,0,228,0
"600",2023-08-23,8,0,546,212,0,1187,0,228,0
"601",2023-08-24,8,0,559,218,0,1136,0,235,0
"602",2023-08-25,8,0,514,246,0,1050,0,236,0
"603",2023-08-26,8,0,550,280,0,895,0,225,0
"604",2023-08-27,8,0,585,269,0,834,0,225,18
"605",2023-08-28,8,0,610,307,0,805,0,216,0
"606",2023-08-29,8,0,528,390,0,749,0,77,14
"607",2023-08-30,8,0,598,262,0,1010,0,80,0
"608",2023-08-31,8,0,643,270,0,946,0,70,0
"609",2023-09-01,9,0,532,394,0,1048,0,70,0
"610",2023-09-02,9,0,459,322,0,675,0,69,32
"611",2023-09-03,9,0,401,316,0,591,0,94,141
"612",2023-09-04,9,0,507,283,0,579,0,213,47
"613",2023-09-05,9,0,507,386,0,528,0,225,22
"614",2023-09-06,9,0,535,378,0,482,0,218,49
"615",2023-09-07,9,0,517,299,0,479,0,199,94
"616",2023-09-08,9,0,533,294,0,507,0,191,59
"617",2023-09-09,9,0,444,296,0,441,0,174,42
"618",2023-09-10,9,0,391,303,0,534,0,69,56
"619",2023-09-11,9,0,423,256,0,437,0,125,0
"620",2023-09-12,9,0,445,187,0,678,0,227,0
"621",2023-09-13,9,0,453,198,0,619,0,233,0
"622",2023-09-14,9,0,516,235,0,596,0,231,0
"623",2023-09-15,9,0,513,220,0,589,0,229,0
"624",2023-09-16,9,0,583,222,0,739,0,201,0
"625",2023-09-17,9,0,549,206,0,803,0,208,0
"626",2023-09-18,9,0,548,209,0,843,0,195,0
"627",2023-09-19,9,0,571,227,0,871,0,201,0
"628",2023-09-20,9,0,551,368,0,609,0,195,0
"629",2023-09-21,9,0,451,243,0,847,0,201,0
"630",2023-09-22,9,0,412,256,0,1029,0,187,0
"631",2023-09-23,9,0,356,256,0,994,0,110,1
"632",2023-09-24,9,0,331,226,0,984,0,187,51
"633",2023-09-25,9,0,346,294,0,954,0,196,15
"634",2023-09-26,9,0,397,341,0,946,0,192,0
"635",2023-09-27,9,0,475,527,0,678,0,221,0
"636",2023-09-28,9,0,442,439,0,798,0,225,0
"637",2023-09-29,9,0,445,349,0,899,0,210,0
"638",2023-09-30,9,0,447,325,0,1024,0,220,119
"639",2023-10-01,10,0,432,346,0,968,0,237,110
"640",2023-10-02,10,0,431,276,0,977,0,235,20
"641",2023-10-03,10,0,468,422,0,947,0,238,6
"642",2023-10-04,10,0,461,396,0,1010,0,241,0
"643",2023-10-05,10,0,430,356,0,1029,0,238,0
